method,arm,tasks,projects,direct15_dr,seed_dr,final15_dr,mean_seed_nodes,mean_final_nodes,final_exact_dr
FeatLens：位置提升✓，same-feature✓,feature_promote,1146,90,,0.4792119039579979,0.48641820997119856,18.695462478184993,14.769633507853403,0.3157258146058778
Feature：位置提升✗，same-feature✓,feature_no_promote,1146,90,,0.3901148198295691,0.4251264295987485,17.397905759162303,14.728621291448517,0.2612205480880048
Feature：位置提升✗，same-feature✗,feature_no_target_feature,1146,90,,0.3901148198295691,0.4260502779047958,17.397905759162303,14.728621291448517,0.2623344986129501
摘要dense：same-feature✓,summary_dense,1146,90,0.32968492463222904,0.34922395048497773,0.42303360413543584,18.695462478184993,14.960732984293193,0.2573193564206768
摘要dense：same-feature✗,summary_dense_no_samefeature,1146,90,0.32968492463222904,0.34922395048497773,0.4229436368988717,18.695462478184993,14.960732984293193,0.2558205582922975
代码UniXcoder：same-feature✓,code_dense_unixcoder,1146,90,0.42523351180362234,0.4381803723841285,0.48048438277778494,18.695462478184993,14.93019197207679,0.28410729605820273
代码UniXcoder：same-feature✗,code_dense_unixcoder_no_samefeature,1146,90,0.42523351180362234,0.4381803723841285,0.47836927130403467,18.695462478184993,14.93019197207679,0.2815050456810832
BM25摘要：same-feature✓,bm25_description_top15,1146,90,0.312843658709576,0.32447590954005434,0.40227700645201064,18.695462478184993,14.950261780104713,0.24639338191640348
BM25代码：same-feature✓,bm25_code_top15,1146,90,0.3093631805655874,0.32378295580772515,0.3983199395074422,18.695462478184993,14.954624781849914,0.23409296586074801
BM25签名：same-feature✓,bm25_signature_top15,1146,90,0.34297172187955216,0.3578322982412308,0.42529888392969384,18.695462478184993,14.958987783595113,0.2737408808943953
